appid,header_image,windows,mac,linux,metacritic_score,recommendations,developers,publishers,positive,negative,estimated_owners,average_playtime_forever,average_playtime_2weeks,median_playtime_forever,median_playtime_2weeks,pct_pos_total,num_reviews_total,pct_pos_recent,num_reviews_recent,release_year,final_name,final_price,on_steam,on_epic,gen_action,gen_adventure,gen_rpg,gen_simulation,gen_strategy,gen_sports_racing,gen_horror,gen_2d,gen_3d,gen_anime,gen_open_world,gen_sandbox,gen_rogue,gen_scifi,gen_survival,gen_indie,gen_puzzle,gen_arcade,gen_story,gen_fps,lang_english,lang_turkish,cat_singleplayer,cat_controller,cat_multiplayer,cat_coop,cat_online_coop,cat_pvp,cat_split_screen,cat_mmo,is_retro,is_mid_era,is_recent,dev_rockstar,dev_ubisoft,dev_valve,dev_bethesda,dev_ea,dev_square_enix,dev_capcom,dev_fromsoftware,dev_cdprojekt,dev_sony,norm_reviews
201480.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/201480/header.jpg?t=1659054358,1,0,0,64.0,641.0,"['Vlambeer', 'Croteam']",['Devolver Digital'],393.0,402.0,200000 - 500000,0.0,0.0,0.0,0.0,50.0,640.0,-1.0,-1.0,2011.0,Serious Sam: The Random Encounter,4.99,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.023259254747733292
861650.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/861650/header.jpg?t=1734627429,1,0,0,0.0,12014.0,['crea-ture Studios Inc.'],['Nacon'],11667.0,2278.0,500000 - 1000000,892.0,0.0,767.0,0.0,84.0,12042.0,77.0,109.0,2022.0,Session: Skate Sim,11.99,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3001172028896628
1509510.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1509510/header.jpg?t=1730256235,1,1,0,0.0,6939.0,['Gleamer Studio'],['Gleamer Studio'],6227.0,939.0,200000 - 500000,0.0,0.0,0.0,0.0,86.0,6940.0,79.0,29.0,2022.0,Settlement Survival,19.99,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.248106196439817
457210.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/457210/header.jpg?t=1725006616,1,1,1,0.0,1992.0,['Pine Studio'],['Pine Studio'],2795.0,153.0,200000 - 500000,324.0,0.0,186.0,0.0,95.0,1991.0,-1.0,-1.0,2016.0,SEUM: Speedrunners from Hell,14.99,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13028179876905746
2774830.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2774830/header.jpg?t=1715174717,1,1,0,0.0,762.0,['Tofu Studio'],['Concrete Interactive顽石发行'],658.0,149.0,20000 - 50000,0.0,0.0,0.0,0.0,81.0,764.0,-1.0,-1.0,2024.0,Seven Lovers In The House,9.99,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.039951320796894396
2382250.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2382250/header.jpg?t=1718100372,1,0,0,0.0,516.0,['TozukuGames'],['TozukuGames'],495.0,42.0,20000 - 50000,0.0,0.0,0.0,0.0,92.0,516.0,-1.0,-1.0,2023.0,Seven Nights Ghost,11.99,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0029672346560878082
1227690.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1227690/header.jpg?t=1723920018,1,0,0,0.0,5450.0,['Greylock Studio'],['Greylock Studio'],6329.0,295.0,500000 - 1000000,130.0,32.0,108.0,32.0,95.0,5468.0,93.0,120.0,2021.0,Severed Steel,24.99,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.2256089577961094
713650.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/713650/header.jpg?t=1620233300,1,0,0,0.0,0.0,['Proximity Games'],['Proximity Games'],690.0,295.0,50000 - 100000,0.0,0.0,0.0,0.0,70.0,987.0,90.0,11.0,2017.0,Sevgilim Olur musun ?,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06409626028115938
340370.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/340370/header.jpg?t=1447366565,1,1,0,0.0,0.0,['MDNA Games'],"['Tri Synergy, Inc.']",18.0,2.0,0 - 20000,0.0,0.0,0.0,0.0,91.0,33601.0,-1.0,-1.0,2015.0,Shades of Black,11.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3969682825438436
1881340.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1881340/header.jpg?t=1698691022,1,0,0,0.0,0.0,['Ghostly Productions'],['UQAT - Création et nouveaux médias'],0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,97.0,800.0,-1.0,-1.0,2022.0,Shadow Burglar,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.044291735121125976
1025250.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1025250/header.jpg?t=1675614483,1,0,0,0.0,1762.0,['Space Onigiri Game LLC'],['Space Onigiri Game LLC'],1755.0,178.0,100000 - 200000,0.0,0.0,0.0,0.0,91.0,1767.0,78.0,14.0,2019.0,Shadow Corridor,7.99,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1190223098956621
1154840.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1154840/header.jpg?t=1733931209,1,0,0,78.0,1015.0,['VR Designs'],['Slitherine Ltd.'],1230.0,184.0,50000 - 100000,0.0,0.0,0.0,0.0,85.0,1017.0,84.0,13.0,2020.0,Shadow Empire,15.99,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06691962270334673
1545560.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1545560/header.jpg?t=1739540717,1,0,0,85.0,3585.0,['Mimimi Games'],"['Hooded Horse', 'Mimimi Games']",3987.0,283.0,200000 - 500000,867.0,0.0,1298.0,0.0,92.0,3655.0,89.0,85.0,2023.0,Shadow Gambit: The Cursed Crew,39.99,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18759669374978535
427490.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/427490/header.jpg?t=1739805452,1,1,0,0.0,645.0,['Grey Alien Games'],['Positech Games'],660.0,143.0,20000 - 50000,418.0,0.0,418.0,0.0,81.0,647.0,-1.0,-1.0,2017.0,Shadowhand: RPG Card Game,3.74,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0242844186732832
1413870.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1413870/header.jpg?t=1737052099,1,0,0,0.0,1150.0,"['Nightdive Studios', 'Acclaim Studios Teesside']",['Nightdive Studios'],1245.0,78.0,200000 - 500000,0.0,0.0,0.0,0.0,95.0,1151.0,93.0,16.0,2021.0,Shadow Man Remastered,19.99,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.07859153243542444
1592180.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1592180/header.jpg?t=1623958970,1,0,0,0.0,0.0,['Briny Boi Studios'],['Briny Boi Studios'],0.0,0.0,0 - 0,0.0,0.0,0.0,0.0,54.0,510.0,-1.0,-1.0,2021.0,Shadownest,0.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0018654239431161862
300550.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/300550/header.jpg?t=1709819435,1,1,1,87.0,5139.0,['Harebrained Schemes'],['Paradox Interactive'],5607.0,652.0,500000 - 1000000,824.0,0.0,408.0,0.0,89.0,5140.0,80.0,15.0,2014.0,Shadowrun: Dragonfall - Director's Cut,14.99,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.21977127099541693
234650.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/234650/header.jpg?t=1709809316,1,1,1,76.0,9242.0,['Harebrained Schemes'],['Paradox Interactive'],11775.0,1541.0,2000000 - 5000000,0.0,0.0,0.0,0.0,88.0,9242.0,66.0,15.0,2013.0,Shadowrun Returns,14.99,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.27514069114322826
585450.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/585450/header.jpg?t=1730810569,1,0,0,77.0,1481.0,['Games Farm'],['Kalypso Media'],1801.0,594.0,100000 - 200000,698.0,0.0,1139.0,0.0,75.0,1481.0,-1.0,-1.0,2018.0,Shadows: Awakening,29.99,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.102367049220049
986130.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/986130/header.jpg?t=1738776613,1,0,0,0.0,12320.0,['ColePowered Games'],['Fireshine Games'],12526.0,2296.0,200000 - 500000,0.0,0.0,0.0,0.0,84.0,12375.0,57.0,133.0,2024.0,Shadows of Doubt,24.99,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.3026916691557263
1741640.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1741640/header.jpg?t=1712014914,1,0,0,0.0,850.0,['Bobby Two Hands'],['Forbidden Oak Games Limited'],808.0,60.0,50000 - 100000,1952.0,0.0,1952.0,0.0,93.0,851.0,-1.0,-1.0,2023.0,Shadows of Forbidden Gods,19.99,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.05011785082855193
1939160.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1939160/header.jpg?t=1709676563,1,1,0,82.0,2808.0,['Asymmetric'],['Asymmetric'],2876.0,114.0,200000 - 500000,885.0,0.0,1119.0,0.0,96.0,2822.0,92.0,27.0,2022.0,Shadows Over Loathing,22.99,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.16319099587837854
1579380.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1579380/header.jpg?t=1736356641,1,0,1,83.0,3578.0,['Mimimi Games'],['Daedalic Entertainment'],4040.0,286.0,200000 - 500000,0.0,0.0,0.0,0.0,93.0,3587.0,96.0,31.0,2021.0,Shadow Tactics: Aiko's Choice,19.99,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.18582459813344207
418240.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/418240/header.jpg?t=1736356608,1,1,1,85.0,29564.0,['Mimimi Games'],['Daedalic Entertainment'],35438.0,1453.0,1000000 - 2000000,0.0,0.0,0.0,0.0,96.0,29604.0,94.0,109.0,2016.0,Shadow Tactics: Blades of the Shogun,39.99,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3850148455692642
453480.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/453480/header.jpg?t=1734923202,1,1,0,0.0,343.0,"['Cygames, Inc.']","['Cygames, Inc.', 'Cygames Korea Inc.']",10774.0,3848.0,2000000 - 5000000,6302.0,0.0,275.0,0.0,73.0,14627.0,51.0,33.0,2016.0,Shadowverse CCG,0.0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.31847119897642984
233130.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/233130/header.jpg?t=1710246206,1,1,1,73.0,15378.0,['Flying Wild Hog'],['Devolver Digital'],23988.0,2058.0,2000000 - 5000000,467.0,0.0,228.0,0.0,92.0,15377.0,86.0,23.0,2013.0,Shadow Warrior,29.99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.323190607235446
324800.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/324800/header.jpg?t=1728689727,1,0,0,78.0,23162.0,['Flying Wild Hog'],['Devolver Digital'],23529.0,3458.0,1000000 - 2000000,0.0,0.0,0.0,0.0,87.0,23171.0,78.0,70.0,2016.0,Shadow Warrior 2,2.99,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3618900685875903
225160.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/225160/header.jpg?t=1706008342,1,1,1,0.0,2786.0,['General Arcade'],['Devolver Digital'],3081.0,341.0,200000 - 500000,0.0,0.0,0.0,0.0,90.0,2789.0,100.0,22.0,2013.0,Shadow Warrior Classic Redux,1.99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16208113683537725
425210.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/425210/header.jpg?t=1725011383,1,1,1,53.0,1002.0,['Frozenbyte'],['Frozenbyte'],1008.0,309.0,200000 - 500000,0.0,0.0,0.0,0.0,77.0,1004.0,-1.0,-1.0,2016.0,Shadwen,16.99,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.06570652055707703
1155650.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1155650/header.jpg?t=1734225952,1,0,0,0.0,619.0,"[""Alexey 'cptnsigh'""]","[""Alexey 'cptnsigh'""]",619.0,39.0,50000 - 100000,0.0,0.0,0.0,0.0,93.0,621.0,94.0,19.0,2024.0,Shady Knight,19.99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.020419198518806143
1116580.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1116580/header.jpg?t=1727793514,1,0,0,78.0,1839.0,['Douze Dixièmes'],['Focus Entertainment'],2407.0,142.0,50000 - 100000,349.0,263.0,392.0,263.0,93.0,1845.0,90.0,30.0,2020.0,Shady Part of Me,2.24,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12309721805532083
438040.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/438040/header.jpg?t=1741594897,1,1,0,0.0,187.0,['Playa Games GmbH'],['Playa Games GmbH'],33757.0,2728.0,1000000 - 2000000,0.0,0.0,0.0,0.0,92.0,36488.0,83.0,103.0,2016.0,Shakes and Fidget,0.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4047481864712178
1598730.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1598730/header.jpg?t=1726044226,1,0,0,0.0,509.0,"['INDIECN', 'SilverBlade']",['INDIECN'],452.0,138.0,50000 - 100000,3106.0,0.0,3106.0,0.0,75.0,510.0,-1.0,-1.0,2023.0,Shanhe,6.99,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0018654239431161862
102840.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/102840/header.jpg?t=1728332675,1,1,0,72.0,2355.0,['Klei Entertainment'],['Klei Entertainment'],2784.0,606.0,200000 - 500000,0.0,0.0,0.0,0.0,82.0,2360.0,81.0,16.0,2012.0,Shank 2,9.99,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.1463225656648922
345820.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/345820/header.jpg?t=1717705346,1,0,0,0.0,1678.0,['WayForward'],['WayForward'],2597.0,196.0,50000 - 100000,503.0,0.0,711.0,0.0,94.0,1682.0,90.0,10.0,2015.0,Shantae and the Pirate's Curse,19.99,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11437174470613352
1191630.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1191630/header.jpg?t=1717695728,1,0,0,0.0,1389.0,['WayForward'],['WayForward'],1575.0,170.0,50000 - 100000,153.0,0.0,188.0,0.0,90.0,1392.0,91.0,12.0,2020.0,Shantae and the Seven Sirens,29.99,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09652137150973747
253840.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/253840/header.jpg?t=1717695441,1,0,0,76.0,1939.0,['WayForward'],['WayForward'],2155.0,227.0,200000 - 500000,367.0,0.0,539.0,0.0,90.0,1939.0,-1.0,-1.0,2016.0,Shantae: Half-Genie Hero,19.99,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.12778514063576302
277890.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/277890/header.jpg?t=1573151428,1,0,0,0.0,1125.0,['WayForward'],['WayForward'],1348.0,227.0,100000 - 200000,120.0,0.0,119.0,0.0,87.0,1126.0,-1.0,-1.0,2014.0,Shantae: Risky's Revenge - Director's Cut,9.99,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.07652064244922117
466110.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/466110/header.jpg?t=1667135061,1,0,0,0.0,925.0,['J.Bowman'],['J..Bowman'],920.0,73.0,20000 - 50000,25.0,0.0,25.0,0.0,93.0,925.0,-1.0,-1.0,2018.0,Shaolin vs Wutang,13.99,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.05797915929461309
2389040.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2389040/515d6588b76c2898517665af9523d3866c84f334/header_alt_assets_1.jpg?t=1740731706,1,0,0,0.0,537.0,"['Asobism.Co.,Ltd']","['Asobism.Co.,Ltd']",501.0,50.0,20000 - 50000,130.0,0.0,130.0,0.0,89.0,541.0,73.0,34.0,2024.0,ShapeHero Factory,18.99,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007424501847958971
1318690.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1318690/header.jpg?t=1734619281,1,1,1,0.0,12062.0,['Tobias Springer'],"['tobspr Games', 'Doyoyo Games']",12859.0,495.0,200000 - 500000,1238.0,283.0,153.0,410.0,96.0,12077.0,93.0,145.0,2020.0,shapez,9.99,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.30039111861395895
2162800.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2162800/ac3db966ca8f6131a0c8edea7a8ce44599202dc5/header.jpg?t=1741254884,1,1,1,0.0,9456.0,['tobspr Games'],"['tobspr Games', 'Gamera Games']",10175.0,191.0,200000 - 500000,0.0,0.0,0.0,0.0,98.0,9465.0,97.0,248.0,2024.0,shapez 2,24.99,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.277390879016157
586030.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/586030/header.jpg?t=1733259629,1,0,0,0.0,0.0,['Bazooka Tango'],['Bazooka Tango'],955.0,352.0,200000 - 500000,0.0,0.0,0.0,0.0,73.0,1308.0,33.0,12.0,2017.0,"Shardbound: Forge Your Path, Master Your Strategy",0.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09065083444849796
336130.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/336130/header.jpg?t=1728039309,1,1,1,75.0,634.0,['Wadjet Eye Games'],['Wadjet Eye Games'],657.0,72.0,50000 - 100000,496.0,0.0,523.0,0.0,89.0,635.0,-1.0,-1.0,2016.0,Shardlight,14.99,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02252011722533989
1183800.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1183800/header.jpg?t=1733910237,1,0,0,0.0,633.0,['Clockwork Pile'],['Retrovibe'],641.0,36.0,200000 - 500000,493.0,0.0,493.0,0.0,94.0,633.0,-1.0,-1.0,2023.0,Shardpunk,8.39,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.022222833895276753
330580.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/330580/header.jpg?t=1675792361,1,0,0,0.0,1425.0,['Lighthouse Games Studio'],['Lighthouse Games Studio'],1436.0,453.0,200000 - 500000,0.0,0.0,0.0,0.0,75.0,1425.0,-1.0,-1.0,2019.0,Shark Attack Deathmatch 2,4.99,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.09873132241977498
666020.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/666020/header.jpg?t=1636727991,1,0,0,0.0,653.0,['Catfood McFly'],['Catsmeat Studios'],779.0,106.0,20000 - 50000,123.0,0.0,155.0,0.0,88.0,653.0,-1.0,-1.0,2017.0,Shark Dating Simulator XL+,0.99,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.02515435459425277
708340.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/708340/header.jpg?t=1522686497,1,0,0,0.0,0.0,['Aerilon Studios'],['Aerilon Studios'],498.0,64.0,50000 - 100000,0.0,0.0,0.0,0.0,88.0,562.0,-1.0,-1.0,2017.0,Shark Simulator,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011012508448642936
2435900.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/2435900/header.jpg?t=1726828034,1,0,0,0.0,1425.0,['HeadHunters games'],['HeadHunters games'],1467.0,71.0,100000 - 200000,8.0,0.0,8.0,0.0,95.0,1432.0,92.0,84.0,2023.0,SharpShooter3D,5.99,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.09919352107324597
1769170.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1769170/4cc9404e1bfecf30947c82ee36cea0fa78950a4e/header_alt_assets_5.jpg?t=1740674501,1,1,1,0.0,1447.0,['Shattered Pixel'],['Shattered Pixel'],1449.0,71.0,200000 - 500000,0.0,0.0,0.0,0.0,95.0,1451.0,90.0,41.0,2022.0,Shattered Pixel Dungeon,5.99,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.10043676969323599
1045180.0,https://shared.akamai.steamstatic.com/store_item_assets/steam/apps/1045180/header.jpg?t=1637596646,1,0,0,68.0,538.0,['Redlock Studio'],['Redlock Studio'],474.0,224.0,20000 - 50000,0.0,0.0,0.0,0.0,68.0,542.0,-1.0,-1.0,2021.0,Shattered - Tale of the Forgotten King,29.99,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007598487849790868
